type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.033975374,-78.86654433,0.033975374,-78.86654433,1075.39,2017/10/31 14:02:34+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033977134,-78.86654902,0.033977134,-78.86654902,1075.42,2017/10/31 14:02:37+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033966741,-78.86654844,0.033966741,-78.86654844,1075.45,2017/10/31 14:02:41+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.03395861,-78.86655338,0.03395861,-78.86655338,1075.53,2017/10/31 14:02:49+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.03395576,-78.86654785,0.03395576,-78.86654785,1075.59,2017/10/31 14:02:55+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033958526,-78.866545,0.033958526,-78.866545,1075.61,2017/10/31 14:02:58+00,10/31/2017 9:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033977637,-78.86653938,0.033977637,-78.86653938,1075.97,2017/10/31 14:03:02+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.033987528,-78.86653285,0.033987528,-78.86653285,1076.17,2017/10/31 14:03:03+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.033993982,-78.86652027,0.033993982,-78.86652027,1076.49,2017/10/31 14:03:05+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.033999933,-78.86650879,0.033999933,-78.86650879,1076.44,2017/10/31 14:03:07+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034002112,-78.86650166,0.034002112,-78.86650166,1076.47,2017/10/31 14:03:09+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034005716,-78.86649278,0.034005716,-78.86649278,1076.45,2017/10/31 14:03:11+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034019128,-78.86647551,0.034019128,-78.86647551,1076.62,2017/10/31 14:03:14+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034025163,-78.86646261,0.034025163,-78.86646261,1077.34,2017/10/31 14:03:16+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034036813,-78.86644777,0.034036813,-78.86644777,1077.09,2017/10/31 14:03:18+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034047458,-78.86642941,0.034047458,-78.86642941,1076.68,2017/10/31 14:03:20+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034054583,-78.86642262,0.034054583,-78.86642262,1076.44,2017/10/31 14:03:21+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034064809,-78.86641826,0.034064809,-78.86641826,1076.23,2017/10/31 14:03:22+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034076376,-78.86641315,0.034076376,-78.86641315,1075.97,2017/10/31 14:03:23+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.03408459,-78.86640854,0.03408459,-78.86640854,1075.79,2017/10/31 14:03:24+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034093475,-78.86640351,0.034093475,-78.86640351,1075.48,2017/10/31 14:03:25+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.03409951,-78.86640619,0.03409951,-78.86640619,1075.56,2017/10/31 14:03:26+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034111245,-78.8664036,0.034111245,-78.8664036,1075.31,2017/10/31 14:03:28+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034129852,-78.86640133,0.034129852,-78.86640133,1074.53,2017/10/31 14:03:30+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034160111,-78.86639915,0.034160111,-78.86639915,1074.14,2017/10/31 14:03:32+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034170672,-78.86639949,0.034170672,-78.86639949,1073.67,2017/10/31 14:03:33+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034175115,-78.86639597,0.034175115,-78.86639597,1073.19,2017/10/31 14:03:34+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034182407,-78.86639781,0.034182407,-78.86639781,1073.14,2017/10/31 14:03:35+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034203194,-78.86639412,0.034203194,-78.86639412,1072.98,2017/10/31 14:03:37+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034212666,-78.86639153,0.034212666,-78.86639153,1073.3,2017/10/31 14:03:38+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034225574,-78.86639538,0.034225574,-78.86639538,1073.06,2017/10/31 14:03:40+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.03424108,-78.86640267,0.03424108,-78.86640267,1073.73,2017/10/31 14:03:42+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034261784,-78.86640628,0.034261784,-78.86640628,1073.54,2017/10/31 14:03:44+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034283577,-78.86640519,0.034283577,-78.86640519,1073.59,2017/10/31 14:03:46+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034294389,-78.86640804,0.034294389,-78.86640804,1073.32,2017/10/31 14:03:48+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034306878,-78.86641365,0.034306878,-78.86641365,1073.77,2017/10/31 14:03:50+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034314254,-78.86641776,0.034314254,-78.86641776,1072.84,2017/10/31 14:03:53+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034332443,-78.86642925,0.034332443,-78.86642925,1072.1,2017/10/31 14:03:55+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034357589,-78.86643679,0.034357589,-78.86643679,1071.42,2017/10/31 14:03:57+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.03436463,-78.8664533,0.03436463,-78.8664533,1070.92,2017/10/31 14:03:59+00,10/31/2017 9:03,UTM UPS,WGS 84,WGS 84
TRACK,0.034381058,-78.86645917,0.034381058,-78.86645917,1070.29,2017/10/31 14:04:01+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034389105,-78.86646654,0.034389105,-78.86646654,1070.5,2017/10/31 14:04:03+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034396229,-78.86647752,0.034396229,-78.86647752,1070.91,2017/10/31 14:04:05+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034410227,-78.8664875,0.034410227,-78.8664875,1071.09,2017/10/31 14:04:07+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034418274,-78.86650141,0.034418274,-78.86650141,1071.39,2017/10/31 14:04:09+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034421459,-78.86651055,0.034421459,-78.86651055,1072.19,2017/10/31 14:04:11+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034433613,-78.86652547,0.034433613,-78.86652547,1072.45,2017/10/31 14:04:13+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034444593,-78.86653226,0.034444593,-78.86653226,1073.56,2017/10/31 14:04:15+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034459177,-78.86653687,0.034459177,-78.86653687,1073.78,2017/10/31 14:04:17+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034478288,-78.86654885,0.034478288,-78.86654885,1074.43,2017/10/31 14:04:19+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034499243,-78.86656478,0.034499243,-78.86656478,1074.72,2017/10/31 14:04:21+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.03451081,-78.86657928,0.03451081,-78.86657928,1075.15,2017/10/31 14:04:23+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034527741,-78.86658632,0.034527741,-78.86658632,1075.42,2017/10/31 14:04:25+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034532687,-78.86658154,0.034532687,-78.86658154,1075.74,2017/10/31 14:04:27+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034538973,-78.86656922,0.034538973,-78.86656922,1076.17,2017/10/31 14:04:30+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034538638,-78.86655774,0.034538638,-78.86655774,1076.58,2017/10/31 14:04:32+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.03454132,-78.8665512,0.03454132,-78.8665512,1077.03,2017/10/31 14:04:34+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034544338,-78.86653821,0.034544338,-78.86653821,1077.12,2017/10/31 14:04:37+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034557581,-78.86652187,0.034557581,-78.86652187,1077.04,2017/10/31 14:04:39+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034562694,-78.86651365,0.034562694,-78.86651365,1077.03,2017/10/31 14:04:41+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034567304,-78.86650661,0.034567304,-78.86650661,1076.75,2017/10/31 14:04:43+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.03457862,-78.86649379,0.03457862,-78.86649379,1076.8,2017/10/31 14:04:46+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034575854,-78.86648599,0.034575854,-78.86648599,1076.7,2017/10/31 14:04:49+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034578871,-78.86647828,0.034578871,-78.86647828,1076.53,2017/10/31 14:04:51+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034579206,-78.86647132,0.034579206,-78.86647132,1076.52,2017/10/31 14:04:55+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034584906,-78.86646856,0.034584906,-78.86646856,1076.61,2017/10/31 14:04:59+00,10/31/2017 9:04,UTM UPS,WGS 84,WGS 84
TRACK,0.034605442,-78.86646789,0.034605442,-78.86646789,1076.53,2017/10/31 14:05:02+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034619272,-78.86647233,0.034619272,-78.86647233,1076.31,2017/10/31 14:05:04+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034629498,-78.8664709,0.034629498,-78.8664709,1075.94,2017/10/31 14:05:06+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.03463285,-78.8664621,0.03463285,-78.8664621,1075.54,2017/10/31 14:05:09+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034629833,-78.86645389,0.034629833,-78.86645389,1075.09,2017/10/31 14:05:12+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.03462581,-78.86644291,0.03462581,-78.86644291,1074.79,2017/10/31 14:05:15+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034624217,-78.86643545,0.034624217,-78.86643545,1074.43,2017/10/31 14:05:18+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034626816,-78.86643603,0.034626816,-78.86643603,1074.32,2017/10/31 14:05:23+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.03462648,-78.86643075,0.03462648,-78.86643075,1074.22,2017/10/31 14:05:30+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034632264,-78.86642623,0.034632264,-78.86642623,1074.13,2017/10/31 14:05:32+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034642071,-78.86641508,0.034642071,-78.86641508,1074.21,2017/10/31 14:05:35+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034655482,-78.86641986,0.034655482,-78.86641986,1074.28,2017/10/31 14:05:39+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034657409,-78.86642841,0.034657409,-78.86642841,1074.39,2017/10/31 14:05:41+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034665456,-78.86643847,0.034665456,-78.86643847,1074.95,2017/10/31 14:05:43+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034664786,-78.86645422,0.034664786,-78.86645422,1075.07,2017/10/31 14:05:45+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034666294,-78.86647241,0.034666294,-78.86647241,1075.36,2017/10/31 14:05:48+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034662439,-78.86648029,0.034662439,-78.86648029,1075.56,2017/10/31 14:05:50+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034654392,-78.86648515,0.034654392,-78.86648515,1075.63,2017/10/31 14:05:52+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034640143,-78.86648934,0.034640143,-78.86648934,1076.31,2017/10/31 14:05:55+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034625977,-78.86649244,0.034625977,-78.86649244,1076.6,2017/10/31 14:05:57+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034608794,-78.8665046,0.034608794,-78.8665046,1076.89,2017/10/31 14:05:59+00,10/31/2017 9:05,UTM UPS,WGS 84,WGS 84
TRACK,0.034596473,-78.86651164,0.034596473,-78.86651164,1076.98,2017/10/31 14:06:01+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034586163,-78.86651851,0.034586163,-78.86651851,1076.92,2017/10/31 14:06:03+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034576859,-78.8665217,0.034576859,-78.8665217,1076.86,2017/10/31 14:06:05+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034568729,-78.86653519,0.034568729,-78.86653519,1076.74,2017/10/31 14:06:07+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.03456546,-78.86654458,0.03456546,-78.86654458,1076.55,2017/10/31 14:06:09+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034562275,-78.86656302,0.034562275,-78.86656302,1076.28,2017/10/31 14:06:11+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034557497,-78.86657828,0.034557497,-78.86657828,1075.75,2017/10/31 14:06:13+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034557246,-78.86659227,0.034557246,-78.86659227,1075.37,2017/10/31 14:06:15+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034555905,-78.86660585,0.034555905,-78.86660585,1075.69,2017/10/31 14:06:17+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034550037,-78.8666134,0.034550037,-78.8666134,1075.25,2017/10/31 14:06:18+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034548612,-78.86661775,0.034548612,-78.86661775,1075.23,2017/10/31 14:06:20+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034545846,-78.86662999,0.034545846,-78.86662999,1075.2,2017/10/31 14:06:22+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034544673,-78.86663863,0.034544673,-78.86663863,1075.19,2017/10/31 14:06:24+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034536794,-78.86664944,0.034536794,-78.86664944,1075.2,2017/10/31 14:06:30+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034526819,-78.86665388,0.034526819,-78.86665388,1075.17,2017/10/31 14:06:34+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.03451542,-78.86665983,0.03451542,-78.86665983,1075.14,2017/10/31 14:06:38+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034509385,-78.86666612,0.034509385,-78.86666612,1075.12,2017/10/31 14:06:41+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034501841,-78.86667676,0.034501841,-78.86667676,1075.1,2017/10/31 14:06:44+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034496645,-78.86668188,0.034496645,-78.86668188,1075.08,2017/10/31 14:06:46+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034492286,-78.86669311,0.034492286,-78.86669311,1075.05,2017/10/31 14:06:51+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034506703,-78.86669294,0.034506703,-78.86669294,1075.02,2017/10/31 14:06:54+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.03451894,-78.86669386,0.03451894,-78.86669386,1075,2017/10/31 14:06:57+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034530005,-78.86668741,0.034530005,-78.86668741,1074.99,2017/10/31 14:06:59+00,10/31/2017 9:06,UTM UPS,WGS 84,WGS 84
TRACK,0.034540398,-78.86668741,0.034540398,-78.86668741,1074.97,2017/10/31 14:07:02+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034532351,-78.86668992,0.034532351,-78.86668992,1074.95,2017/10/31 14:07:04+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034532854,-78.8666838,0.034532854,-78.8666838,1074.93,2017/10/31 14:07:07+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034540314,-78.866675,0.034540314,-78.866675,1074.89,2017/10/31 14:07:13+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034542074,-78.86667735,0.034542074,-78.86667735,1074.84,2017/10/31 14:07:21+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034525311,-78.86667928,0.034525311,-78.86667928,1074.78,2017/10/31 14:07:30+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034521623,-78.86667157,0.034521623,-78.86667157,1074.77,2017/10/31 14:07:33+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034523634,-78.86666293,0.034523634,-78.86666293,1074.75,2017/10/31 14:07:36+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034531429,-78.86665438,0.034531429,-78.86665438,1074.74,2017/10/31 14:07:38+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034539476,-78.86664759,0.034539476,-78.86664759,1074.73,2017/10/31 14:07:39+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034528915,-78.86665103,0.034528915,-78.86665103,1074.84,2017/10/31 14:07:42+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034517516,-78.86666486,0.034517516,-78.86666486,1074.62,2017/10/31 14:07:44+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034509217,-78.8666771,0.034509217,-78.8666771,1074.82,2017/10/31 14:07:46+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034513073,-78.86669185,0.034513073,-78.86669185,1074.72,2017/10/31 14:07:48+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034516342,-78.86669965,0.034516342,-78.86669965,1074.62,2017/10/31 14:07:49+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034522964,-78.86671356,0.034522964,-78.86671356,1074.61,2017/10/31 14:07:51+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034526903,-78.86672538,0.034526903,-78.86672538,1074.73,2017/10/31 14:07:53+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034534112,-78.86673401,0.034534112,-78.86673401,1075.02,2017/10/31 14:07:55+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034537716,-78.86674658,0.034537716,-78.86674658,1075.08,2017/10/31 14:07:57+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034536459,-78.86676268,0.034536459,-78.86676268,1075.76,2017/10/31 14:07:59+00,10/31/2017 9:07,UTM UPS,WGS 84,WGS 84
TRACK,0.034537381,-78.86677458,0.034537381,-78.86677458,1076.09,2017/10/31 14:08:01+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034536123,-78.8667931,0.034536123,-78.8667931,1076.87,2017/10/31 14:08:03+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034532351,-78.8668045,0.034532351,-78.8668045,1076.82,2017/10/31 14:08:05+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034530759,-78.8668159,0.034530759,-78.8668159,1077.61,2017/10/31 14:08:07+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034540063,-78.86682713,0.034540063,-78.86682713,1078.08,2017/10/31 14:08:09+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034550289,-78.86683728,0.034550289,-78.86683728,1078.81,2017/10/31 14:08:11+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.03455624,-78.86685505,0.03455624,-78.86685505,1078.27,2017/10/31 14:08:13+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.03456085,-78.8668755,0.03456085,-78.8668755,1078.44,2017/10/31 14:08:15+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034563616,-78.8668853,0.034563616,-78.8668853,1078.47,2017/10/31 14:08:16+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034560347,-78.86689411,0.034560347,-78.86689411,1078.54,2017/10/31 14:08:17+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034564203,-78.8669107,0.034564203,-78.8669107,1078.7,2017/10/31 14:08:19+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034571244,-78.86691791,0.034571244,-78.86691791,1079.32,2017/10/31 14:08:21+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034578955,-78.86692487,0.034578955,-78.86692487,1078.69,2017/10/31 14:08:23+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034594042,-78.86692956,0.034594042,-78.86692956,1077.85,2017/10/31 14:08:27+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034608375,-78.86693149,0.034608375,-78.86693149,1076.67,2017/10/31 14:08:30+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034618182,-78.8669356,0.034618182,-78.8669356,1076.65,2017/10/31 14:08:33+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034627821,-78.86693199,0.034627821,-78.86693199,1076.6,2017/10/31 14:08:37+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034636874,-78.86692973,0.034636874,-78.86692973,1076.43,2017/10/31 14:08:41+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034644753,-78.86693643,0.034644753,-78.86693643,1076.14,2017/10/31 14:08:44+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034652632,-78.86694163,0.034652632,-78.86694163,1075.93,2017/10/31 14:08:46+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034672078,-78.86695211,0.034672078,-78.86695211,1075.37,2017/10/31 14:08:48+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.03468792,-78.86696208,0.03468792,-78.86696208,1075.01,2017/10/31 14:08:50+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034702672,-78.8669729,0.034702672,-78.8669729,1074.5,2017/10/31 14:08:52+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034714742,-78.8669786,0.034714742,-78.8669786,1074.01,2017/10/31 14:08:54+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034730332,-78.86698714,0.034730332,-78.86698714,1073.6,2017/10/31 14:08:56+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034742318,-78.86699368,0.034742318,-78.86699368,1073.18,2017/10/31 14:08:58+00,10/31/2017 9:08,UTM UPS,WGS 84,WGS 84
TRACK,0.034750449,-78.86699854,0.034750449,-78.86699854,1072.64,2017/10/31 14:09:00+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034768554,-78.86700533,0.034768554,-78.86700533,1072.02,2017/10/31 14:09:03+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034778947,-78.86700843,0.034778947,-78.86700843,1071.69,2017/10/31 14:09:05+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034791688,-78.86700902,0.034791688,-78.86700902,1071.19,2017/10/31 14:09:07+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034800908,-78.86701883,0.034800908,-78.86701883,1070.55,2017/10/31 14:09:10+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034809457,-78.86702067,0.034809457,-78.86702067,1070.18,2017/10/31 14:09:12+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034820018,-78.86702461,0.034820018,-78.86702461,1069.54,2017/10/31 14:09:14+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034822365,-78.86703299,0.034822365,-78.86703299,1068.93,2017/10/31 14:09:17+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034823874,-78.86704305,0.034823874,-78.86704305,1068.95,2017/10/31 14:09:20+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034812223,-78.86703894,0.034812223,-78.86703894,1068.75,2017/10/31 14:09:26+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034810295,-78.867049,0.034810295,-78.867049,1068.74,2017/10/31 14:09:28+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034808703,-78.86705395,0.034808703,-78.86705395,1068.72,2017/10/31 14:09:31+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.03480359,-78.86706426,0.03480359,-78.86706426,1068.64,2017/10/31 14:09:34+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034795543,-78.8670739,0.034795543,-78.8670739,1068.68,2017/10/31 14:09:36+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034792693,-78.86708706,0.034792693,-78.86708706,1068.71,2017/10/31 14:09:38+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
TRACK,0.034792107,-78.86709502,0.034792107,-78.86709502,1068.52,2017/10/31 14:09:40+00,10/31/2017 9:09,UTM UPS,WGS 84,WGS 84
