type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.035540611,-78.87076051,0.035540611,-78.87076051,1130.38,2017/11/08 21:58:45+00,11/8/2017 16:58,UTM UPS,WGS 84,WGS 84
TRACK,0.035550501,-78.8707538,0.035550501,-78.8707538,1130.35,2017/11/08 21:58:52+00,11/8/2017 16:58,UTM UPS,WGS 84,WGS 84
TRACK,0.035552764,-78.87076638,0.035552764,-78.87076638,1130.36,2017/11/08 21:59:07+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03555377,-78.87077392,0.03555377,-78.87077392,1130.3,2017/11/08 21:59:09+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035551842,-78.87077375,0.035551842,-78.87077375,1130.37,2017/11/08 21:59:12+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035551675,-78.87078079,0.035551675,-78.87078079,1130.47,2017/11/08 21:59:20+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035541281,-78.87078943,0.035541281,-78.87078943,1130.4,2017/11/08 21:59:22+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035535917,-78.87080259,0.035535917,-78.87080259,1130.42,2017/11/08 21:59:24+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035531893,-78.87081021,0.035531893,-78.87081021,1130.46,2017/11/08 21:59:26+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035527283,-78.8708196,0.035527283,-78.8708196,1130.38,2017/11/08 21:59:28+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03552041,-78.87082555,0.03552041,-78.87082555,1130.43,2017/11/08 21:59:30+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035506832,-78.87082916,0.035506832,-78.87082916,1130.46,2017/11/08 21:59:37+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035509178,-78.87082597,0.035509178,-78.87082597,1130.43,2017/11/08 21:59:39+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035565505,-78.87077074,0.035565505,-78.87077074,1130.48,2017/11/08 21:59:45+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03557506,-78.87076554,0.03557506,-78.87076554,1130.51,2017/11/08 21:59:47+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035579503,-78.87076059,0.035579503,-78.87076059,1130.48,2017/11/08 21:59:49+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035587801,-78.8707528,0.035587801,-78.8707528,1130.48,2017/11/08 21:59:52+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.035615629,-78.87076235,0.035615629,-78.87076235,1130.41,2017/11/08 21:59:55+00,11/8/2017 16:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03560775,-78.87077115,0.03560775,-78.87077115,1130.41,2017/11/08 22:00:00+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035602888,-78.87076705,0.035602888,-78.87076705,1130.49,2017/11/08 22:00:06+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035604229,-78.87077811,0.035604229,-78.87077811,1130.34,2017/11/08 22:00:10+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035608336,-78.87078725,0.035608336,-78.87078725,1130.41,2017/11/08 22:00:11+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035613114,-78.87079529,0.035613114,-78.87079529,1130.48,2017/11/08 22:00:12+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035619652,-78.87080393,0.035619652,-78.87080393,1130.4,2017/11/08 22:00:14+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035628118,-78.87081499,0.035628118,-78.87081499,1130.5,2017/11/08 22:00:16+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035624933,-78.87083117,0.035624933,-78.87083117,1130.52,2017/11/08 22:00:18+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035628872,-78.87083394,0.035628872,-78.87083394,1130.46,2017/11/08 22:00:20+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035635745,-78.87082036,0.035635745,-78.87082036,1130.52,2017/11/08 22:00:23+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035638763,-78.87080887,0.035638763,-78.87080887,1130.45,2017/11/08 22:00:24+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035636583,-78.87080175,0.035636583,-78.87080175,1130.42,2017/11/08 22:00:25+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035627196,-78.87079597,0.035627196,-78.87079597,1130.34,2017/11/08 22:00:27+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035628369,-78.87078641,0.035628369,-78.87078641,1130.35,2017/11/08 22:00:29+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035631973,-78.87077417,0.035631973,-78.87077417,1130.39,2017/11/08 22:00:31+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035634572,-78.87076621,0.035634572,-78.87076621,1130.39,2017/11/08 22:00:33+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035636919,-78.87075699,0.035636919,-78.87075699,1130.4,2017/11/08 22:00:35+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035635326,-78.8707466,0.035635326,-78.8707466,1130.32,2017/11/08 22:00:38+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03562971,-78.87074106,0.03562971,-78.87074106,1130.3,2017/11/08 22:00:40+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035628034,-78.87073075,0.035628034,-78.87073075,1130.32,2017/11/08 22:00:43+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035628201,-78.87072908,0.035628201,-78.87072908,1130.33,2017/11/08 22:00:48+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035622586,-78.87073712,0.035622586,-78.87073712,1130.34,2017/11/08 22:00:50+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035613114,-78.87074886,0.035613114,-78.87074886,1130.38,2017/11/08 22:00:52+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035605487,-78.87075347,0.035605487,-78.87075347,1130.53,2017/11/08 22:00:54+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035596602,-78.87075188,0.035596602,-78.87075188,1130.53,2017/11/08 22:00:56+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035585202,-78.8707554,0.035585202,-78.8707554,1130.58,2017/11/08 22:00:58+00,11/8/2017 17:00,UTM UPS,WGS 84,WGS 84
TRACK,0.035574222,-78.8707507,0.035574222,-78.8707507,1130.68,2017/11/08 22:01:00+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035566175,-78.87074442,0.035566175,-78.87074442,1130.61,2017/11/08 22:01:02+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035561733,-78.87073587,0.035561733,-78.87073587,1130.47,2017/11/08 22:01:05+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035555363,-78.87072338,0.035555363,-78.87072338,1130.58,2017/11/08 22:01:07+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035560057,-78.870716,0.035560057,-78.870716,1130.7,2017/11/08 22:01:11+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035571875,-78.87072153,0.035571875,-78.87072153,1130.72,2017/11/08 22:01:14+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.03558143,-78.8707264,0.03558143,-78.8707264,1130.66,2017/11/08 22:01:17+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035590902,-78.87072992,0.035590902,-78.87072992,1130.7,2017/11/08 22:01:19+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035609677,-78.87074668,0.035609677,-78.87074668,1130.69,2017/11/08 22:01:22+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035619568,-78.87075129,0.035619568,-78.87075129,1130.68,2017/11/08 22:01:24+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035627782,-78.87074718,0.035627782,-78.87074718,1130.75,2017/11/08 22:01:27+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.03563189,-78.87074056,0.03563189,-78.87074056,1130.64,2017/11/08 22:01:30+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035638595,-78.87072179,0.035638595,-78.87072179,1130.37,2017/11/08 22:01:33+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035633734,-78.87070804,0.035633734,-78.87070804,1130.37,2017/11/08 22:01:41+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035625603,-78.87069966,0.035625603,-78.87069966,1130.39,2017/11/08 22:01:44+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035619736,-78.87069178,0.035619736,-78.87069178,1130.24,2017/11/08 22:01:46+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035613282,-78.87069555,0.035613282,-78.87069555,1130.38,2017/11/08 22:01:49+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035599703,-78.87069739,0.035599703,-78.87069739,1130.19,2017/11/08 22:01:51+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035592997,-78.87069622,0.035592997,-78.87069622,1130.39,2017/11/08 22:01:54+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035583107,-78.87070267,0.035583107,-78.87070267,1130.3,2017/11/08 22:01:56+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035577575,-78.87071047,0.035577575,-78.87071047,1130.29,2017/11/08 22:01:57+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035576569,-78.87071801,0.035576569,-78.87071801,1130.29,2017/11/08 22:01:59+00,11/8/2017 17:01,UTM UPS,WGS 84,WGS 84
TRACK,0.035579503,-78.87072925,0.035579503,-78.87072925,1130.23,2017/11/08 22:02:03+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035581011,-78.87074199,0.035581011,-78.87074199,1130.32,2017/11/08 22:02:06+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035575982,-78.87074769,0.035575982,-78.87074769,1130.09,2017/11/08 22:02:11+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.03558646,-78.87075816,0.03558646,-78.87075816,1130.32,2017/11/08 22:02:13+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035594255,-78.87076738,0.035594255,-78.87076738,1130.39,2017/11/08 22:02:14+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035597272,-78.87077409,0.035597272,-78.87077409,1130.22,2017/11/08 22:02:16+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035594925,-78.87078046,0.035594925,-78.87078046,1130.16,2017/11/08 22:02:20+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.03558143,-78.87078641,0.03558143,-78.87078641,1130.22,2017/11/08 22:02:24+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.03557724,-78.87078473,0.03557724,-78.87078473,1130.26,2017/11/08 22:02:28+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035570953,-78.87077652,0.035570953,-78.87077652,1130.29,2017/11/08 22:02:31+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035565253,-78.87076898,0.035565253,-78.87076898,1130.25,2017/11/08 22:02:33+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035565589,-78.87076076,0.035565589,-78.87076076,1130.3,2017/11/08 22:02:35+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035567852,-78.87075045,0.035567852,-78.87075045,1130.33,2017/11/08 22:02:37+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035551842,-78.87076529,0.035551842,-78.87076529,1130.35,2017/11/08 22:02:40+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035545975,-78.87077023,0.035545975,-78.87077023,1130.22,2017/11/08 22:02:42+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035533486,-78.87078037,0.035533486,-78.87078037,1130.27,2017/11/08 22:02:44+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035525188,-78.87078557,0.035525188,-78.87078557,1130.32,2017/11/08 22:02:46+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035522422,-78.87078809,0.035522422,-78.87078809,1130.23,2017/11/08 22:02:50+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035524014,-78.8707849,0.035524014,-78.8707849,1130.33,2017/11/08 22:02:54+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035535079,-78.87077811,0.035535079,-78.87077811,1130.4,2017/11/08 22:02:57+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035541868,-78.87077317,0.035541868,-78.87077317,1130.32,2017/11/08 22:02:59+00,11/8/2017 17:02,UTM UPS,WGS 84,WGS 84
TRACK,0.035549328,-78.87076604,0.035549328,-78.87076604,1130.49,2017/11/08 22:03:03+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035562487,-78.87075976,0.035562487,-78.87075976,1130.46,2017/11/08 22:03:06+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035567265,-78.87075841,0.035567265,-78.87075841,1130.58,2017/11/08 22:03:08+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035576318,-78.87075582,0.035576318,-78.87075582,1130.56,2017/11/08 22:03:14+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035587717,-78.87074919,0.035587717,-78.87074919,1130.53,2017/11/08 22:03:16+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035569025,-78.87076101,0.035569025,-78.87076101,1130.57,2017/11/08 22:03:23+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035565589,-78.87075372,0.035565589,-78.87075372,1130.55,2017/11/08 22:03:25+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035557961,-78.87074978,0.035557961,-78.87074978,1130.53,2017/11/08 22:03:27+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035549747,-78.87074584,0.035549747,-78.87074584,1130.75,2017/11/08 22:03:30+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035545137,-78.87074081,0.035545137,-78.87074081,1130.51,2017/11/08 22:03:32+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035542874,-78.87073285,0.035542874,-78.87073285,1130.51,2017/11/08 22:03:35+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035550334,-78.87073528,0.035550334,-78.87073528,1130.46,2017/11/08 22:03:38+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035557207,-78.87072958,0.035557207,-78.87072958,1130.57,2017/11/08 22:03:41+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035567768,-78.87073528,0.035567768,-78.87073528,1130.55,2017/11/08 22:03:44+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035578162,-78.87074215,0.035578162,-78.87074215,1130.52,2017/11/08 22:03:46+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035585873,-78.87074769,0.035585873,-78.87074769,1130.54,2017/11/08 22:03:48+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.03558361,-78.87075615,0.03558361,-78.87075615,1130.58,2017/11/08 22:03:52+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035581095,-78.87076554,0.035581095,-78.87076554,1130.57,2017/11/08 22:03:53+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035577323,-78.87077241,0.035577323,-78.87077241,1130.51,2017/11/08 22:03:54+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035570618,-78.87077652,0.035570618,-78.87077652,1130.57,2017/11/08 22:03:56+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035556704,-78.87078649,0.035556704,-78.87078649,1130.53,2017/11/08 22:03:59+00,11/8/2017 17:03,UTM UPS,WGS 84,WGS 84
TRACK,0.035551759,-78.87079513,0.035551759,-78.87079513,1130.63,2017/11/08 22:04:02+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035545724,-78.87080032,0.035545724,-78.87080032,1130.7,2017/11/08 22:04:05+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035533737,-78.87080594,0.035533737,-78.87080594,1130.75,2017/11/08 22:04:12+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035527535,-78.87080996,0.035527535,-78.87080996,1130.87,2017/11/08 22:04:18+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035513537,-78.87080301,0.035513537,-78.87080301,1130.87,2017/11/08 22:04:22+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035504233,-78.87080762,0.035504233,-78.87080762,1130.8,2017/11/08 22:04:25+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035495348,-78.87081248,0.035495348,-78.87081248,1130.74,2017/11/08 22:04:27+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035487134,-78.87081658,0.035487134,-78.87081658,1130.74,2017/11/08 22:04:29+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.03548068,-78.87082472,0.03548068,-78.87082472,1130.74,2017/11/08 22:04:33+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035472801,-78.87083201,0.035472801,-78.87083201,1130.7,2017/11/08 22:04:38+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035471544,-78.87082807,0.035471544,-78.87082807,1130.74,2017/11/08 22:04:46+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035482943,-78.87083947,0.035482943,-78.87083947,1130.94,2017/11/08 22:04:54+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035491409,-78.87084307,0.035491409,-78.87084307,1130.82,2017/11/08 22:04:57+00,11/8/2017 17:04,UTM UPS,WGS 84,WGS 84
TRACK,0.035498533,-78.87084718,0.035498533,-78.87084718,1130.76,2017/11/08 22:05:08+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035500545,-78.87083813,0.035500545,-78.87083813,1130.89,2017/11/08 22:05:16+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035496438,-78.87083176,0.035496438,-78.87083176,1130.78,2017/11/08 22:05:18+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035490906,-78.87082648,0.035490906,-78.87082648,1130.67,2017/11/08 22:05:21+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035498366,-78.87081432,0.035498366,-78.87081432,1130.68,2017/11/08 22:05:23+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035506664,-78.87080611,0.035506664,-78.87080611,1130.67,2017/11/08 22:05:24+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035507921,-78.87080074,0.035507921,-78.87080074,1130.62,2017/11/08 22:05:25+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035510268,-78.87079404,0.035510268,-78.87079404,1130.69,2017/11/08 22:05:27+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035502305,-78.87079102,0.035502305,-78.87079102,1130.84,2017/11/08 22:05:31+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035485122,-78.87079697,0.035485122,-78.87079697,1130.69,2017/11/08 22:05:34+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035482608,-78.87080686,0.035482608,-78.87080686,1130.76,2017/11/08 22:05:36+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035485793,-78.8708134,0.035485793,-78.8708134,1130.83,2017/11/08 22:05:39+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035496941,-78.87082195,0.035496941,-78.87082195,1130.88,2017/11/08 22:05:42+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035507586,-78.87082128,0.035507586,-78.87082128,1131.1,2017/11/08 22:05:46+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035519153,-78.87081952,0.035519153,-78.87081952,1130.9,2017/11/08 22:05:48+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035528289,-78.870817,0.035528289,-78.870817,1130.97,2017/11/08 22:05:50+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035539521,-78.87081248,0.035539521,-78.87081248,1131.02,2017/11/08 22:05:54+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035547568,-78.87080845,0.035547568,-78.87080845,1130.97,2017/11/08 22:05:58+00,11/8/2017 17:05,UTM UPS,WGS 84,WGS 84
TRACK,0.035551759,-78.87080267,0.035551759,-78.87080267,1130.75,2017/11/08 22:06:05+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035540108,-78.87080066,0.035540108,-78.87080066,1130.84,2017/11/08 22:06:13+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035530468,-78.87080443,0.035530468,-78.87080443,1130.69,2017/11/08 22:06:15+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035520326,-78.87080259,0.035520326,-78.87080259,1130.81,2017/11/08 22:06:18+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035510017,-78.87080611,0.035510017,-78.87080611,1130.85,2017/11/08 22:06:24+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.03550088,-78.87080502,0.03550088,-78.87080502,1130.73,2017/11/08 22:06:30+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035495432,-78.87080141,0.035495432,-78.87080141,1130.98,2017/11/08 22:06:38+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035484033,-78.87079387,0.035484033,-78.87079387,1130.89,2017/11/08 22:06:41+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035476824,-78.87078876,0.035476824,-78.87078876,1130.83,2017/11/08 22:06:43+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035472801,-78.87078046,0.035472801,-78.87078046,1130.85,2017/11/08 22:06:47+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035470454,-78.87076914,0.035470454,-78.87076914,1130.76,2017/11/08 22:06:51+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.03546752,-78.870758,0.03546752,-78.870758,1130.8,2017/11/08 22:06:54+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035477327,-78.87076085,0.035477327,-78.87076085,1130.93,2017/11/08 22:06:58+00,11/8/2017 17:06,UTM UPS,WGS 84,WGS 84
TRACK,0.035486715,-78.8707642,0.035486715,-78.8707642,1130.86,2017/11/08 22:07:00+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035501383,-78.87076571,0.035501383,-78.87076571,1130.72,2017/11/08 22:07:02+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035511525,-78.87077224,0.035511525,-78.87077224,1130.82,2017/11/08 22:07:04+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.03552041,-78.87077929,0.03552041,-78.87077929,1131.01,2017/11/08 22:07:06+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035528457,-78.8707844,0.035528457,-78.8707844,1130.84,2017/11/08 22:07:08+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035536252,-78.87078918,0.035536252,-78.87078918,1130.84,2017/11/08 22:07:11+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035525523,-78.87078222,0.035525523,-78.87078222,1130.73,2017/11/08 22:07:18+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035513202,-78.87078532,0.035513202,-78.87078532,1130.84,2017/11/08 22:07:24+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035512447,-78.87077828,0.035512447,-78.87077828,1130.93,2017/11/08 22:07:28+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035515297,-78.870774,0.035515297,-78.870774,1130.9,2017/11/08 22:07:41+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035515465,-78.8707839,0.035515465,-78.8707839,1130.92,2017/11/08 22:07:45+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035505658,-78.87079278,0.035505658,-78.87079278,1131.06,2017/11/08 22:07:55+00,11/8/2017 17:07,UTM UPS,WGS 84,WGS 84
TRACK,0.035504904,-78.87080544,0.035504904,-78.87080544,1131.05,2017/11/08 22:08:02+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035514711,-78.87081273,0.035514711,-78.87081273,1131.11,2017/11/08 22:08:10+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035522254,-78.87082228,0.035522254,-78.87082228,1130.99,2017/11/08 22:08:14+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035522422,-78.87083192,0.035522422,-78.87083192,1131.15,2017/11/08 22:08:17+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035516974,-78.87082899,0.035516974,-78.87082899,1131.05,2017/11/08 22:08:25+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035517393,-78.87083804,0.035517393,-78.87083804,1131.21,2017/11/08 22:08:28+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035529966,-78.87084031,0.035529966,-78.87084031,1131.03,2017/11/08 22:08:32+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
TRACK,0.035539856,-78.87084198,0.035539856,-78.87084198,1131.18,2017/11/08 22:08:34+00,11/8/2017 17:08,UTM UPS,WGS 84,WGS 84
